Magic Motors,United Kingdom,1,0,Ferrari,Testarossa,NULL,NULL,NULL,Red,00:00.0,65000,2700,52000,2175,1500,750
Pierre Blanc,United Kingdom,0,0,Delorean,DMC 12,NULL,NULL,NULL,Night Blue,18:00.0,99500,NULL,79600,1490,750,750
Capots Reluisants S.A.,France,1,0,BMW,E30,NULL,NULL,NULL,Black,19:00.0,33500,750,26800,500,750,550
Glitz,Germany,1,0,Aston Martin,DB2,NULL,NULL,NULL,Night Blue,19:00.0,45000,2450,36000,500,750,550
Laurent Saint Yves,France,0,0,Aston Martin,DB4,NULL,NULL,NULL,Black,20:00.0,36500,NULL,29200,500,500,550
Laurent Saint Yves,France,0,0,Aston Martin,DB9,NULL,NULL,NULL,Canary Yellow,20:00.0,77500,NULL,62000,1490,1500,750
Matterhorn Motors,Switzerland,1,0,Citroen,Rosalie,Coupe,NULL,NULL,British Racing Green,20:00.0,2350,NULL,1880,500,225,150
London Executive Prestige Vehicles,United Kingdom,1,1,Mercedes,280SL,NULL,NULL,NULL,Black,21:00.0,32500,500,26000,1360,750,550
Posh Vehicles Ltd,United Kingdom,1,0,Noble,M600,NULL,NULL,NULL,Blue,21:00.0,45000,1500,36000,500,750,550
Bling Motors,United Kingdom,1,0,Trabant,600,NULL,NULL,NULL,Red,00:00.0,1250,NULL,1000,500,225,150
Le Luxe en Motion,Switzerland,1,1,Triumph,TR5,NULL,NULL,NULL,Green,22:00.0,8500,NULL,6800,500,750,150
My Shiny Sports Car Ltd.,United Kingdom,1,0,Triumph,TR4,NULL,NULL,NULL,Dark Purple,00:00.0,6590,750,5272,500,750,150
WunderKar,Germany,1,0,Aston Martin,DB9,NULL,NULL,NULL,Green,22:00.0,99500,NULL,79600,2175,750,750
Antonio Maura,Spain,0,0,Triumph,Roadster,NULL,NULL,NULL,Blue,24:00.0,12950,750,10360,1360,750,150
King Leer Cars,United Kingdom,1,0,Alfa Romeo,Spider,NULL,NULL,NULL,Black,24:00.0,5650,NULL,4520,500,150,150
SuperSport S.A.R.L.,France,1,1,Jaguar,XK150,NULL,NULL,NULL,Black,25:00.0,29500,1500,23600,500,150,150
Stefan Van Helsing,Belgium,0,0,Peugeot,205,GTI,NULL,NULL,Black,25:00.0,3950,750,3160,500,750,150
Stefan Van Helsing,Belgium,0,0,Noble,M600,NULL,NULL,NULL,Black,25:00.0,29500,750,23600,1360,750,150
Stefan Van Helsing,Belgium,0,0,Alfa Romeo,Spider,NULL,NULL,NULL,Black,25:00.0,12500,NULL,10000,500,750,150
Mme Anne Duport,France,0,0,Rolls Royce,Silver Seraph,NULL,NULL,NULL,Blue,26:00.0,99950,NULL,79960,1490,750,750
Birmingham Executive Prestige Vehicles,United Kingdom,1,0,Bugatti,57C,NULL,NULL,NULL,Silver,26:00.0,335000,1250,268000,2000,2200,1950
M. Pierre Dubois,France,0,0,Aston Martin,DB9,NULL,NULL,NULL,Silver,27:00.0,56500,NULL,45200,500,750,550
London Executive Prestige Vehicles,United Kingdom,1,1,Aston Martin,Rapide,NULL,NULL,NULL,Night Blue,27:00.0,99500,NULL,79600,2175,750,750
SuperSport S.A.R.L.,France,1,1,Rolls Royce,Silver Shadow,NULL,NULL,NULL,Silver,28:00.0,135000,1500,108000,2000,1500,1950
King Leer Cars,United Kingdom,1,0,Rolls Royce,Corniche,NULL,NULL,NULL,British Racing Green,28:00.0,89500,NULL,71600,500,750,750
Matterhorn Motors,Switzerland,1,0,Rolls Royce,Wraith,NULL,NULL,NULL,Dark Purple,29:00.0,165000,NULL,132000,9250,3150,1950
Screamin' Wheels,United States,1,0,Mercedes,250SL,Sports Pagoda,NULL,NULL,Black,29:00.0,22600,500,18080,1360,500,150
Capots Reluisants S.A.,France,1,0,Mercedes,350SL,NULL,NULL,NULL,Dark Purple,30:00.0,32675,NULL,26140,660,500,550
Vive La Vitesse,France,1,0,Mercedes,500SL,NULL,NULL,NULL,Night Blue,30:00.0,45000,NULL,36000,2000,500,550
Silver HubCaps,United Kingdom,1,0,BMW,Isetta,NULL,NULL,NULL,Blue,31:00.0,5500,NULL,4400,500,750,150
Eat My Exhaust Ltd,United Kingdom,1,0,Noble,M600,NULL,NULL,NULL,Black,31:00.0,55000,2450,44000,500,500,550
Sondra Horowitz,United States,0,0,Aston Martin,DB2,NULL,NULL,NULL,Green,32:00.0,49500,NULL,39600,1360,500,550
Alicia Almodovar,Spain,0,0,Ferrari,Testarossa,NULL,NULL,NULL,Black,32:00.0,250000,NULL,200000,500,2200,1950
Vive La Vitesse,France,1,0,Ferrari,355,NULL,NULL,NULL,Red,33:00.0,155000,500,124000,9250,750,1950
Theo Kowalski,United States,0,0,Porsche,944,NULL,NULL,NULL,Pink,33:00.0,15750,NULL,12600,1360,750,150
Honest Pete Motors,United Kingdom,1,0,Porsche,928,NULL,NULL,NULL,Black,34:00.0,19500,NULL,15600,1360,750,150
Laurent Saint Yves,France,0,0,Lamborghini,Diabolo,NULL,NULL,NULL,Black,34:00.0,235000,750,188000,500,1500,1950
Convertible Dreams,United Kingdom,1,0,Alfa Romeo,Giulia,Sprint,NULL,NULL,Black,35:00.0,25000,1500,20000,1360,750,150
Stefano DiLonghi,Italy,0,0,Lamborghini,Jarama,NULL,1970,1976,British Racing Green,35:00.0,245000,NULL,196000,500,3150,1950
Antonio Maura,Spain,0,0,Triumph,TR3A,NULL,NULL,NULL,Black,36:00.0,39500,NULL,31600,970,500,550
Stefan Van Helsing,Belgium,0,0,Triumph,Roadster,NULL,NULL,NULL,Black,36:00.0,23500,NULL,18800,1360,500,150
Stefan Van Helsing,Belgium,0,0,Alfa Romeo,Giulia,Sprint,NULL,NULL,Black,36:00.0,10500,NULL,8400,500,750,150
Mme Anne Duport,France,0,0,Alfa Romeo,Spider,NULL,NULL,NULL,Blue,37:00.0,11500,750,9200,500,150,150
Vive La Vitesse,France,1,0,Alfa Romeo,1750,GTV,NULL,NULL,Blue,00:00.0,9950,NULL,7960,500,750,150
Mme Anne Duport,France,0,0,Porsche,911,NULL,NULL,NULL,Black,37:00.0,51200,NULL,40960,1360,500,550
Snazzy Roadsters,United Kingdom,1,1,Aston Martin,DB2,NULL,NULL,NULL,Black,37:00.0,45950,NULL,36760,500,150,550
Glittering Prize Cars Ltd,United Kingdom,1,0,Porsche,924,NULL,NULL,NULL,Red,38:00.0,21600,NULL,17280,1360,750,150
Glitz,Germany,1,0,Austin,Lichfield,NULL,NULL,NULL,Night Blue,39:00.0,23600,NULL,18880,1360,750,150
Prestige Imports,Spain,1,0,Bentley,Arnage,NULL,NULL,NULL,Black,39:00.0,99950,NULL,79960,1490,750,750
Sport.Car,Italy,1,0,Aston Martin,DB4,NULL,NULL,NULL,Silver,40:00.0,46900,NULL,37520,500,1500,550
Pierre Blanc,United Kingdom,0,0,Porsche,911,NULL,NULL,NULL,Black,40:00.0,45950,NULL,36760,2000,500,550
Capots Reluisants S.A.,France,1,0,Porsche,924,NULL,NULL,NULL,Red,41:00.0,7550,NULL,6040,500,750,150
Antonio Maura,Spain,0,0,Porsche,924,NULL,NULL,NULL,Green,41:00.0,11990,900,9592,500,750,150
Screamin' Wheels,United States,1,0,Porsche,944,NULL,NULL,NULL,Black,42:00.0,12500,NULL,10000,500,750,150
Screamin' Wheels,United Kingdom,1,0,Porsche,944,NULL,NULL,NULL,Blue,42:00.0,7500,NULL,6000,500,750,150
King Leer Cars,United Kingdom,1,0,Aston Martin,DB4,NULL,NULL,NULL,Canary Yellow,00:00.0,56850,NULL,45480,500,1500,550
Clubbing Cars,United Kingdom,1,0,Aston Martin,DB4,NULL,NULL,NULL,Pink,00:00.0,56950,NULL,45560,500,1500,550
Silver HubCaps,United Kingdom,1,0,Aston Martin,DB2,NULL,NULL,NULL,British Racing Green,00:00.0,62500,1250,50000,500,750,550
Honest Pete Motors,United Kingdom,1,0,Aston Martin,DB4,NULL,NULL,NULL,Black,00:00.0,42500,NULL,34000,2000,150,550
Screamin' Wheels,United States,1,0,Aston Martin,DB9,NULL,NULL,NULL,Black,00:00.0,65450,1250,52360,500,1500,750
Jean-Yves Truffaut,France,0,0,Peugeot,203,NULL,NULL,NULL,British Racing Green,00:00.0,1950,NULL,1560,500,750,150
Mr. Evan Telford,United Kingdom,0,0,Austin,Princess,NULL,NULL,NULL,Black,00:00.0,1150,NULL,920,500,750,150
Ralph Obermann,Germany,0,0,Alfa Romeo,Giulietta,NULL,NULL,NULL,Night Blue,00:00.0,11550,NULL,9240,500,750,150
Pierre Blanc,United Kingdom,0,0,Triumph,TR5,NULL,NULL,NULL,Black,00:00.0,12570,500,10056,2000,500,150
Capots Reluisants S.A.,France,1,0,Triumph,TR7,NULL,NULL,NULL,Black,00:00.0,9890,NULL,7912,500,225,150
Glittering Prize Cars Ltd,United Kingdom,1,0,Bentley,Flying Spur,NULL,NULL,NULL,Night Blue,00:00.0,56950,NULL,45560,2000,500,550
Prestige Imports,Spain,1,0,Noble,M600,NULL,NULL,NULL,Dark Purple,00:00.0,45950,NULL,36760,660,1500,550
Stefan Van Helsing,Belgium,0,0,Peugeot,205,GTI,NULL,NULL,British Racing Green,00:00.0,950,25,760,500,750,150
Laurent Saint Yves,France,0,0,Jaguar,XK120,NULL,NULL,NULL,Black,00:00.0,21550,1250,17240,970,750,150
Silver HubCaps,United Kingdom,1,0,Alfa Romeo,Spider,NULL,NULL,NULL,Black,00:00.0,5950,NULL,4760,500,225,150
La Bagnole de Luxe,France,1,0,Bugatti,57C,NULL,NULL,NULL,Red,00:00.0,365000,NULL,284000,9250,7500,1950
M. Pierre Dubois,France,0,0,Rolls Royce,Silver Seraph,NULL,NULL,NULL,Black,00:00.0,120000,NULL,96000,2175,750,750
Le Luxe en Motion,Switzerland,1,1,Porsche,928,NULL,NULL,NULL,British Racing Green,00:00.0,17850,750,14280,1360,150,150
Le Luxe en Motion,Switzerland,1,1,Aston Martin,Virage,NULL,NULL,NULL,Pink,00:00.0,103650,NULL,82920,1490,750,750
Sondra Horowitz,United States,0,0,Rolls Royce,Phantom,NULL,NULL,NULL,Green,00:00.0,182500,17500,146000,5500,1500,1950
ImpressTheNeighbours.Com,United Kingdom,1,0,Austin,Cambridge,NULL,NULL,NULL,Black,00:00.0,22500,NULL,18000,1360,750,150
Wladimir Lacroix,France,0,0,BMW,Alpina,NULL,NULL,NULL,Black,00:00.0,21500,NULL,17200,500,750,150
Boris Spry,United Kingdom,0,0,Rolls Royce,Ghost,NULL,NULL,NULL,Blue,00:00.0,98950,NULL,79160,1490,750,750
Andrea Tarbuck,United Kingdom,0,0,Bugatti,57C,NULL,NULL,NULL,Blue,00:00.0,355000,NULL,284000,9250,2200,1950
Vive La Vitesse,France,1,0,Austin,Princess,NULL,NULL,NULL,Black,00:00.0,6000,NULL,4800,500,750,150
Alicia Almodovar,Spain,0,0,Alfa Romeo,Giulietta,NULL,NULL,NULL,Night Blue,00:00.0,5690,750,4552,500,750,150
Theo Kowalski,United States,0,0,Aston Martin,DB9,NULL,NULL,NULL,Silver,00:00.0,56900,500,45520,1360,500,550
Antonio Maura,Spain,0,0,Lamborghini,400GT,NULL,NULL,NULL,Black,00:00.0,145000,NULL,116000,9250,1500,1950
Antonio Maura,Spain,0,0,Ferrari,Daytona,NULL,NULL,NULL,Silver,00:00.0,99500,NULL,79600,500,1500,750
Antonio Maura,Spain,0,0,Ferrari,Dino,NULL,NULL,NULL,Dark Purple,00:00.0,123500,750,98800,2175,1500,750
Capots Reluisants S.A.,France,1,0,Ferrari,F50,NULL,NULL,NULL,Silver,00:00.0,310000,NULL,248000,9250,7900,1950
Pierre Blanc,United Kingdom,0,0,Porsche,944,NULL,NULL,NULL,Canary Yellow,00:00.0,9800,35,7840,500,750,150
Alicia Almodovar,Spain,0,0,Porsche,928,NULL,NULL,NULL,Silver,00:00.0,15950,NULL,12760,500,500,150
Kieran O'Harris,United Kingdom,0,0,Lamborghini,Diabolo,NULL,NULL,NULL,Black,00:00.0,255000,NULL,204000,2000,150,1950
Kieran O'Harris,United Kingdom,0,0,Mercedes,250SL,Sports Pagoda,NULL,NULL,Green,00:00.0,12950,NULL,10360,1360,750,150
King Leer Cars,United Kingdom,1,0,Ferrari,Mondial,NULL,NULL,NULL,Black,00:00.0,155000,NULL,124000,3950,3150,1950
Screamin' Wheels,United States,1,0,Austin,Princess,NULL,NULL,NULL,Red,00:00.0,2500,NULL,2000,500,750,150
Screamin' Wheels,United States,1,0,Mercedes,280SL,NULL,NULL,NULL,Green,00:00.0,39500,2450,31600,500,750,550
Executive Motor Delight,United Kingdom,1,0,Mercedes,350SL,NULL,NULL,NULL,Black,00:00.0,23500,NULL,18800,1360,750,150
Alicia Almodovar,Spain,0,0,Aston Martin,DB6,NULL,NULL,NULL,Black,00:00.0,45950,NULL,36760,500,750,550
Screamin' Wheels,United States,1,0,Aston Martin,DB9,NULL,NULL,NULL,Blue,00:00.0,55000,750,44000,500,750,550
ImpressTheNeighbours.Com,United Kingdom,1,0,Aston Martin,Virage,NULL,NULL,NULL,Blue,00:00.0,100000,NULL,80000,500,750,750
Beltway Prestige Driving,United Kingdom,1,0,Aston Martin,DB6,NULL,NULL,NULL,British Racing Green,00:00.0,44885,NULL,35908,2000,750,550
Bling Motors,United Kingdom,1,0,Lagonda,V12,NULL,NULL,NULL,Black,00:00.0,61500,NULL,49200,500,750,550
Clubbing Cars,United Kingdom,1,0,Peugeot,404,NULL,NULL,NULL,Black,00:00.0,950,NULL,760,500,750,150
Smooth Rocking Chrome,Italy,1,1,Ferrari,Dino,NULL,NULL,NULL,British Racing Green,00:00.0,195000,NULL,156000,9250,750,1950
YO! Speed!,Spain,1,0,Aston Martin,DB2,NULL,NULL,NULL,Green,00:00.0,52500,1575,42000,500,750,550
Birmingham Executive Prestige Vehicles,United Kingdom,1,0,Citroen,Rosalie,Coupe,NULL,NULL,Black,00:00.0,1350,NULL,1080,500,750,150
Silver HubCaps,United Kingdom,1,0,Peugeot,404,NULL,NULL,NULL,Canary Yellow,00:00.0,2495,45,1996,500,750,150
Laurent Saint Yves,France,0,0,Ferrari,F40,NULL,NULL,NULL,Dark Purple,00:00.0,269500,NULL,215600,5500,1500,1950
Stephany Rousso,United States,0,0,Ferrari,F50,NULL,NULL,NULL,Green,00:00.0,195000,NULL,156000,3950,1500,1950
My Shiny Sports Car Ltd.,United Kingdom,1,0,Noble,M600,NULL,NULL,NULL,Black,00:00.0,25950,1250,20760,1360,750,150
Beltway Prestige Driving,United Kingdom,1,0,Triumph,TR4,NULL,NULL,NULL,Black,00:00.0,9990,NULL,7992,500,750,150
Smooth Rocking Chrome,Italy,1,1,Ferrari,360,NULL,NULL,NULL,British Racing Green,00:00.0,135000,NULL,108000,5500,5600,1950
Laurent Saint Yves,France,0,0,Porsche,959,NULL,NULL,NULL,Black,00:00.0,89500,NULL,71600,1490,750,750
Kieran O'Harris,United Kingdom,0,0,Alfa Romeo,Giulietta,NULL,NULL,NULL,Blue,00:00.0,18500,NULL,14800,500,750,150
Matterhorn Motors,Switzerland,1,0,Alfa Romeo,1750,GTV,NULL,NULL,Black,00:00.0,3575,750,2860,500,750,150
Flash Voitures,Belgium,1,0,Triumph,TR4,NULL,NULL,NULL,Red,00:00.0,6950,NULL,5560,500,457,150
Snazzy Roadsters,United Kingdom,1,1,Jaguar,XK150,NULL,NULL,NULL,Night Blue,00:00.0,26500,NULL,21200,500,750,150
Paul Blasio,United States,0,0,Jaguar,Mark V,NULL,NULL,NULL,Black,00:00.0,33500,NULL,26800,2000,750,550
Glittering Prize Cars Ltd,United Kingdom,1,0,Jaguar,Mark X,NULL,NULL,NULL,British Racing Green,00:00.0,24500,NULL,19600,1360,750,150
King Leer Cars,United Kingdom,1,0,Bentley,Continental,NULL,NULL,NULL,Night Blue,00:00.0,99500,500,79600,500,1050,750
Executive Motor Delight,United Kingdom,1,0,Aston Martin,DB2,NULL,NULL,NULL,Silver,00:00.0,99990,NULL,79992,2000,750,750
Mary Blackhouse,United Kingdom,0,0,Alfa Romeo,Giulia,Sprint,NULL,NULL,Black,00:00.0,6950,1250,5560,500,1050,150
Maurice Dujardin,United Kingdom,0,0,Alfa Romeo,Giulietta,NULL,NULL,NULL,Black,00:00.0,10500,1500,8400,500,750,150
Bling Motors,United Kingdom,1,0,Mercedes,280SL,NULL,NULL,NULL,Black,00:00.0,33450,NULL,26760,1360,750,550
Mr. Evan Telford,United Kingdom,0,0,Aston Martin,Virage,NULL,NULL,NULL,Night Blue,00:00.0,72500,NULL,58000,2175,1500,750
Leslie Whittington,United Kingdom,0,0,Peugeot,404,NULL,NULL,NULL,Canary Yellow,00:00.0,2400,NULL,1920,500,750,150
Mike Beeton,United Kingdom,0,1,Jaguar,XK120,NULL,NULL,NULL,Dark Purple,00:00.0,68500,2450,54800,500,1500,750
Le Luxe en Motion,Switzerland,1,1,Peugeot,404,NULL,NULL,NULL,British Racing Green,00:00.0,2350,NULL,1880,500,750,150
ImpressTheNeighbours.Com,United Kingdom,1,0,Morgan,Plus 4,NULL,NULL,NULL,Pink,00:00.0,18500,1950,14800,970,1050,150
Melissa Bertrand,United Kingdom,0,0,Noble,M14,NULL,NULL,NULL,Blue,00:00.0,5500,NULL,4400,500,750,150
El Sport,Spain,1,0,Ferrari,360,NULL,NULL,NULL,Blue,00:00.0,128500,12500,102800,3950,2200,1950
Stephany Rousso,United States,0,0,Aston Martin,DB9,NULL,NULL,NULL,Silver,00:00.0,55000,NULL,44000,1360,1500,550
Smooth Rocking Chrome,Italy,1,1,Peugeot,404,NULL,NULL,NULL,Red,00:00.0,1250,NULL,1000,500,750,150
Bling Bling S.A.,France,1,0,Bugatti,57C,NULL,NULL,NULL,Red,00:00.0,345000,NULL,276000,5500,457,1950
Bravissima!,Italy,1,0,Aston Martin,DB6,NULL,NULL,NULL,Green,00:00.0,82590,NULL,66072,1490,457,750
Jayden Jones,United States,0,0,Aston Martin,DB6,NULL,NULL,NULL,Night Blue,00:00.0,113590,NULL,90872,500,225,750
Stephany Rousso,United States,0,0,Aston Martin,Virage,NULL,NULL,NULL,Black,00:00.0,45000,1250,36000,1360,750,550
YO! Speed!,Spain,1,0,Aston Martin,Vanquish,NULL,NULL,NULL,Night Blue,00:00.0,57600,NULL,46080,2000,1500,550
Pierre Blanc,United Kingdom,0,0,Aston Martin,Vantage,NULL,NULL,NULL,Black,00:00.0,102500,NULL,82000,2175,1500,750
Mr. Evan Telford,United Kingdom,0,0,Aston Martin,DB2,NULL,NULL,NULL,Blue,00:00.0,39500,NULL,31600,970,750,550
Expensive Shine,United Kingdom,1,0,Aston Martin,DB9,NULL,NULL,NULL,Black,00:00.0,61550,NULL,49240,660,750,550
Steve Docherty,United Kingdom,0,0,Aston Martin,Virage,NULL,NULL,NULL,Blue,00:00.0,55000,NULL,44000,1360,1500,550
Rodolph Legler,Germany,0,0,Bentley,Mulsanne,NULL,NULL,NULL,Silver,00:00.0,99500,1250,79600,2000,750,750
Le Luxe en Motion,Switzerland,1,1,Bentley,Arnage,NULL,NULL,NULL,Silver,00:00.0,56800,750,45440,500,750,550
Screamin' Wheels,United States,1,0,Bentley,Continental,NULL,NULL,NULL,Dark Purple,00:00.0,89500,NULL,71600,1490,750,750
SuperSport S.A.R.L.,France,1,1,Bentley,Flying Spur,NULL,NULL,NULL,British Racing Green,00:00.0,72500,NULL,58000,1490,225,750
Convertible Dreams,United Kingdom,1,0,Bentley,Mulsanne,NULL,NULL,NULL,Red,00:00.0,56950,NULL,45560,970,750,550
ImpressTheNeighbours.Com,United Kingdom,1,0,Mercedes,280SL,NULL,NULL,NULL,Canary Yellow,00:00.0,62500,NULL,50000,500,225,550
Antonio Maura,Spain,0,0,Mercedes,280SL,NULL,NULL,NULL,Silver,00:00.0,56890,NULL,45512,1360,750,550
Wladimir Lacroix,France,0,0,Mercedes,350SL,NULL,NULL,NULL,Dark Purple,00:00.0,33600,NULL,26880,2000,457,550
Pete Spring,United Kingdom,0,1,Mercedes,500SL,NULL,NULL,NULL,Silver,00:00.0,30500,2450,24400,1360,750,150
Khader El Ghannam,France,0,0,Citroen,Traaction Avant,NULL,NULL,NULL,Green,00:00.0,25000,NULL,20000,1360,457,150
Khader El Ghannam,France,0,0,Delahaye,135,NULL,NULL,NULL,Dark Purple,00:00.0,25500,NULL,20400,1360,750,150
Expensive Shine,United Kingdom,1,0,Delahaye,145,NULL,NULL,NULL,Night Blue,00:00.0,39500,NULL,31600,970,750,550
Bravissima!,Italy,1,0,Delahaye,175,NULL,NULL,NULL,Pink,00:00.0,12500,NULL,10000,500,457,150
Mary Blackhouse,United Kingdom,0,0,Trabant,500,NULL,NULL,NULL,Red,00:00.0,1150,1500,920,500,750,150
Mary Blackhouse,United Kingdom,0,0,Trabant,600,NULL,NULL,NULL,Red,00:00.0,1950,NULL,1560,500,750,150
Mary Blackhouse,United Kingdom,0,0,Trabant,500,NULL,NULL,NULL,Blue,00:00.0,2500,NULL,2000,500,750,150
Jacques Mitterand,France,0,0,Aston Martin,DB5,NULL,NULL,NULL,Blue,00:00.0,69500,NULL,55600,2000,457,750
Francoise LeBrun,Switzerland,0,0,Aston Martin,DB9,NULL,NULL,NULL,Silver,00:00.0,45000,NULL,36000,500,750,550
Stephany Rousso,United States,0,0,Aston Martin,Vanquish,NULL,NULL,NULL,Black,00:00.0,56990,NULL,45592,970,457,550
Jayden Jones,United States,0,0,Jaguar,Mark X,NULL,NULL,NULL,Red,00:00.0,86500,2450,69200,2175,750,750
Alex McWhirter,United Kingdom,0,0,Jaguar,XJ12,NULL,NULL,NULL,Black,00:00.0,17850,1250,14280,970,750,150
Francois Chirac,France,0,0,Jaguar,Mark V,NULL,NULL,NULL,Black,00:00.0,25950,NULL,20760,1360,457,150
Andy Cheshire,United Kingdom,0,0,Jaguar,XK150,NULL,NULL,NULL,Black,00:00.0,29500,NULL,23600,660,750,150
Casseroles Chromes,France,1,0,Jaguar,XK120,NULL,NULL,NULL,Blue,00:00.0,59000,4500,47200,2000,750,550
Stephany Rousso,United States,0,0,Triumph,TR5,NULL,NULL,NULL,Green,00:00.0,9500,NULL,7600,500,750,150
Laurent Saint Yves,France,0,0,Triumph,TR5,NULL,NULL,NULL,British Racing Green,00:00.0,8900,NULL,7120,500,750,150
Matterhorn Motors,Switzerland,1,0,Triumph,TR4,NULL,NULL,NULL,Black,00:00.0,11590,NULL,9272,500,250,150
Posh Vehicles Ltd,United Kingdom,1,0,Triumph,TR4,NULL,NULL,NULL,Red,00:00.0,8500,NULL,6800,500,750,150
Jason B. Wight,United States,0,0,Aston Martin,DB9,NULL,NULL,NULL,Black,00:00.0,59500,NULL,47600,500,500,550
Ronaldo Bianco,Italy,0,0,Aston Martin,Virage,NULL,NULL,NULL,Black,00:00.0,123500,3500,98800,2000,3150,750
Andrea Tarbuck,United Kingdom,0,0,Aston Martin,DB9,NULL,NULL,NULL,Night Blue,00:00.0,99500,NULL,79600,1490,750,750
Boris Spry,United Kingdom,0,0,Aston Martin,DB6,NULL,NULL,NULL,Black,00:00.0,54500,NULL,43600,970,289,550
Boris Spry,United Kingdom,0,0,Trabant,600,NULL,NULL,NULL,Black,00:00.0,1590,NULL,1272,500,750,150
Antonio Maura,Spain,0,0,Triumph,TR5,NULL,NULL,NULL,Black,00:00.0,11500,NULL,9200,500,750,150
Screamin' Wheels,United States,1,0,Alfa Romeo,Giulietta,NULL,NULL,NULL,Night Blue,00:00.0,17950,1500,14360,2000,1050,150
Laurent Saint Yves,France,0,0,Citroen,Rosalie,Coupe,NULL,NULL,Black,00:00.0,5500,NULL,4400,500,750,150
Mrs. Ivana Telford,United Kingdom,0,0,Reliant,Robin,NULL,NULL,NULL,Black,00:00.0,950,NULL,760,500,750,150
Andy Cheshire,United Kingdom,0,0,Ferrari,Daytona,NULL,NULL,NULL,Black,00:00.0,145000,5000,116000,3950,NULL,1950
